JH593186.1	1	387	0.912144702842377
JH593191.1	1	386	0
JH593190.1	1	386	1
JH593189.1	1	386	1
JH593188.1	1	386	0.248704663212435
JH593192.1	1	386	3
JH593194.1	1	385	0.225974025974026
JH593193.1	1	385	0.605194805194805
JH593195.1	1	385	1.99220779220779
JH593196.1	1	384	0
JH593197.1	1	384	0
JH593198.1	1	384	1.04166666666667
JH593200.1	1	383	0
JH593199.1	1	383	1.34725848563969
JH593201.1	1	382	0
JH593202.1	1	381	0.971128608923885
super1358	1	380	0.155263157894737
JH593203.1	1	380	0
JH593205.1	1	380	1.89736842105263
JH593204.1	1	380	0
JH593207.1	1	379	0
JH593208.1	1	379	0.894459102902375
JH593209.1	1	379	0
JH593206.1	1	379	1.4089709762533
JH593212.1	1	378	0
JH593213.1	1	378	1.74338624338624
JH593210.1	1	378	0
JH593211.1	1	378	2
super1370	1	377	0
JH593214.1	1	377	0
JH593215.1	1	377	0
JH593216.1	1	377	0
JH593217.1	1	377	0
super1375	1	376	0
JH593218.1	1	376	0
JH593219.1	1	375	0
JH593220.1	1	375	0
JH593221.1	1	375	3
JH593223.1	1	375	2
JH593222.1	1	375	0
super1382	1	374	0
JH593225.1	1	374	0
JH593228.1	1	374	0
JH593224.1	1	374	1
JH593226.1	1	374	0
JH593227.1	1	374	1.31550802139037
super1388	1	374	0.171122994652406
JH593229.1	1	373	0
JH593232.1	1	373	0
JH593231.1	1	373	0
JH593230.1	1	373	0.57372654155496
super1393	1	373	0
JH593233.1	1	372	0.376344086021505
JH593234.1	1	372	0.922043010752688
JH593235.1	1	372	1
JH593237.1	1	371	0
JH593236.1	1	371	0
JH593241.1	1	370	0
JH593242.1	1	370	0
JH593239.1	1	370	0
JH593245.1	1	370	0
JH593244.1	1	370	1
JH593243.1	1	370	0
JH593240.1	1	370	1.3027027027027
JH593238.1	1	370	0
JH593250.1	1	369	0.0785907859078591
JH593252.1	1	369	0.772357723577236
JH593249.1	1	369	0.2710027100271
JH593246.1	1	369	0
JH593251.1	1	369	0
JH593248.1	1	369	0
JH593247.1	1	369	1
JH593254.1	1	368	0
JH593253.1	1	368	0
JH593255.1	1	368	0.97554347826087
super1417	1	367	0
JH593259.1	1	367	0
JH593257.1	1	367	0
JH593258.1	1	367	0
JH593256.1	1	367	1
JH593264.1	1	366	0
JH593265.1	1	366	0
super1424	1	366	0
JH593261.1	1	366	0
JH593263.1	1	366	2
JH593262.1	1	366	0.868852459016393
JH593260.1	1	366	1.99726775956284
JH593268.1	1	365	0
JH593266.1	1	365	0
JH593267.1	1	365	1
JH593272.1	1	364	0.271978021978022
JH593270.1	1	364	0
JH593269.1	1	364	1
JH593274.1	1	364	0
JH593273.1	1	364	0.774725274725275
JH593271.1	1	364	0
JH593277.1	1	363	0
JH593278.1	1	363	0.650137741046832
JH593275.1	1	363	0.947658402203857
JH593276.1	1	363	0.771349862258953
super1442	1	362	0
JH593283.1	1	362	0
JH593281.1	1	362	0
JH593280.1	1	362	2
JH593279.1	1	362	0
JH593282.1	1	362	0.914364640883978
JH593286.1	1	361	0
JH593287.1	1	361	0.750692520775623
JH593285.1	1	361	1.97783933518006
JH593284.1	1	361	0.997229916897507
JH593292.1	1	360	0
JH593290.1	1	360	0
JH593288.1	1	360	0.427777777777778
JH593291.1	1	360	1.99444444444444
JH593294.1	1	359	0.991643454038997
JH593293.1	1	359	0.947075208913649
JH593298.1	1	358	0.483240223463687
JH593297.1	1	358	0
JH593296.1	1	358	0
JH593295.1	1	358	0
JH593299.1	1	358	1.50837988826816
JH593305.1	1	357	0
JH593300.1	1	357	0.123249299719888
JH593306.1	1	357	0
JH593304.1	1	357	0.453781512605042
JH593302.1	1	357	0
JH593301.1	1	357	0.333333333333333
JH593308.1	1	357	0
JH593307.1	1	357	1.62745098039216
JH593303.1	1	357	1.99159663865546
super1472	1	356	1
JH593309.1	1	356	0
JH593311.1	1	356	1.89044943820225
JH593310.1	1	356	0
JH593313.1	1	355	0
super1477	1	355	0.51830985915493
JH593312.1	1	355	0
super1479	1	355	0.236619718309859
JH593317.1	1	355	0
JH593315.1	1	355	0.633802816901408
JH593316.1	1	355	1.10422535211268
JH593314.1	1	355	0.749295774647887
JH593318.1	1	355	0.630985915492958
JH593320.1	1	355	2.12957746478873
JH593322.1	1	354	0.361581920903955
JH593321.1	1	354	0.974576271186441
JH593324.1	1	353	0
JH593325.1	1	353	0
JH593323.1	1	353	0
JH593326.1	1	352	0
JH593328.1	1	352	0
JH593329.1	1	352	2
JH593327.1	1	352	1
JH593337.1	1	351	0
JH593338.1	1	351	0
JH593330.1	1	351	0
JH593332.1	1	351	0
JH593334.1	1	351	0
JH593333.1	1	351	0.997150997150997
JH593335.1	1	351	0.977207977207977
JH593339.1	1	351	0
JH593331.1	1	351	0
JH593336.1	1	351	1.78632478632479
JH593347.1	1	350	0
JH593349.1	1	350	0
JH593340.1	1	350	0.94
JH593343.1	1	350	1
JH593344.1	1	350	1.30571428571429
JH593345.1	1	350	0.737142857142857
JH593346.1	1	350	0
JH593348.1	1	350	2
JH593341.1	1	350	1
JH593342.1	1	350	0.871428571428571
JH593352.1	1	349	0
super1516	1	349	0
super1517	1	349	0
JH593351.1	1	349	2
JH593353.1	1	349	0
super1520	1	349	0
JH593350.1	1	349	1.69054441260745
JH593354.1	1	349	2.4756446991404
JH593355.1	1	349	1.99140401146132
JH593356.1	1	348	0
super1525	1	348	0
JH593360.1	1	348	0
JH593361.1	1	348	0
JH593357.1	1	348	0.304597701149425
JH593359.1	1	348	0.241379310344828
JH593358.1	1	348	0.155172413793103
super1531	1	347	0
JH593362.1	1	347	0
JH593363.1	1	347	0
JH593364.1	1	347	0
JH593366.1	1	346	0
JH593367.1	1	346	0
JH593369.1	1	346	0.315028901734104
JH593370.1	1	346	0
JH593365.1	1	346	1.06647398843931
JH593368.1	1	346	1
JH593373.1	1	345	0
JH593371.1	1	345	0
JH593375.1	1	345	1.35652173913043
JH593374.1	1	345	1.95652173913043
JH593372.1	1	345	1.25217391304348
JH593382.1	1	344	0
JH593381.1	1	344	0
JH593378.1	1	344	1.37209302325581
JH593377.1	1	344	0
JH593380.1	1	344	0
JH593379.1	1	344	0
JH593376.1	1	344	0
JH593388.1	1	343	0
JH593387.1	1	343	1
JH593390.1	1	343	0.97667638483965
JH593392.1	1	343	0
JH593385.1	1	343	0
JH593384.1	1	343	0.833819241982507
JH593391.1	1	343	0
JH593386.1	1	343	0
JH593383.1	1	343	0.997084548104956
JH593393.1	1	343	0
JH593389.1	1	343	0
JH593395.1	1	342	0.85672514619883
JH593394.1	1	342	0.39766081871345
JH593398.1	1	341	0.98533724340176
JH593397.1	1	341	0
JH593396.1	1	341	1
JH593403.1	1	340	0
JH593400.1	1	340	0
JH593401.1	1	340	0.991176470588235
super1572	1	340	0
JH593407.1	1	340	0
JH593404.1	1	340	0
JH593406.1	1	340	1.99411764705882
JH593408.1	1	340	0
JH593399.1	1	340	0
JH593402.1	1	340	4.38529411764706
JH593405.1	1	340	0.979411764705882
JH593411.1	1	339	1.92625368731563
super1581	1	339	0
JH593409.1	1	339	0
JH593412.1	1	339	0.964601769911504
JH593410.1	1	339	0
JH593416.1	1	338	0
JH593413.1	1	338	0
JH593418.1	1	338	0
JH593417.1	1	338	0.914201183431953
JH593415.1	1	338	1.13905325443787
JH593414.1	1	338	0
JH593423.1	1	337	0.160237388724036
JH593424.1	1	337	0
JH593420.1	1	337	0
JH593421.1	1	337	0.409495548961424
JH593422.1	1	337	0
JH593419.1	1	337	1.62017804154303
JH593432.1	1	336	0
JH593429.1	1	336	0.994047619047619
JH593427.1	1	336	1.19940476190476
JH593425.1	1	336	0
JH593433.1	1	336	0.803571428571429
JH593430.1	1	336	0.62202380952381
JH593428.1	1	336	0
JH593426.1	1	336	0.773809523809524
JH593434.1	1	336	0
JH593431.1	1	336	0.907738095238095
super1607	1	335	0
JH593436.1	1	335	0
JH593435.1	1	335	3
JH593440.1	1	335	2.35223880597015
JH593438.1	1	335	0.925373134328358
JH593439.1	1	335	0
JH593437.1	1	335	0
super1614	1	334	0
JH593444.1	1	333	0
JH593442.1	1	333	0
JH593441.1	1	333	0
JH593443.1	1	333	0
JH593448.1	1	332	0.44578313253012
JH593449.1	1	332	0
JH593447.1	1	332	0
JH593446.1	1	332	1.2710843373494
JH593450.1	1	332	0.885542168674699
JH593445.1	1	332	0.391566265060241
JH593451.1	1	332	1.37048192771084
JH593454.1	1	331	0
JH593453.1	1	331	0
JH593456.1	1	331	0
JH593455.1	1	331	2
JH593458.1	1	330	0
JH593459.1	1	330	0
JH593460.1	1	330	0
JH593457.1	1	330	0
super1634	1	328	0
JH593464.1	1	328	0
JH593463.1	1	328	0.280487804878049
JH593462.1	1	328	0
JH593461.1	1	328	0.463414634146341
super1639	1	327	0.235474006116208
JH593466.1	1	327	2.36085626911315
JH593465.1	1	327	0.703363914373089
JH593467.1	1	327	1.8348623853211
super1643	1	326	0
JH593468.1	1	326	0
JH593471.1	1	325	0
JH593474.1	1	325	1.16615384615385
JH593473.1	1	325	0
JH593472.1	1	325	0
JH593469.1	1	325	0
JH593470.1	1	325	0.575384615384615
JH593475.1	1	325	1
JH593478.1	1	324	0.981481481481482
JH593477.1	1	324	2.91666666666667
JH593476.1	1	324	0
JH593483.1	1	323	0
JH593482.1	1	323	0.882352941176471
JH593481.1	1	323	0
JH593480.1	1	323	0
JH593479.1	1	323	1.24458204334365
JH593485.1	1	322	0
JH593489.1	1	322	0
JH593488.1	1	322	0
JH593487.1	1	322	0.127329192546584
JH593486.1	1	322	0
JH593484.1	1	322	0
JH593493.1	1	321	2.84423676012461
JH593492.1	1	321	0.542056074766355
JH593491.1	1	321	0.937694704049844
JH593490.1	1	321	1.98753894080997
JH593496.1	1	320	0
JH593497.1	1	320	0.825
JH593494.1	1	320	0
JH593495.1	1	320	0
super1674	1	319	0
super1675	1	319	0.153605015673981
JH593498.1	1	319	1.48902821316614
super1677	1	318	0.308176100628931
JH593502.1	1	318	0
JH593500.1	1	318	0
JH593501.1	1	318	0
JH593499.1	1	318	0.364779874213836
JH593509.1	1	317	0
JH593507.1	1	317	0.132492113564669
JH593504.1	1	317	0.883280757097792
JH593508.1	1	317	0
JH593506.1	1	317	0
JH593505.1	1	317	0
JH593503.1	1	317	1
JH593515.1	1	316	0
JH593513.1	1	316	0.167721518987342
JH593512.1	1	316	3
JH593511.1	1	316	0
JH593510.1	1	316	0
JH593514.1	1	316	0
super1695	1	315	0
super1696	1	315	0
JH593516.1	1	315	0.634920634920635
JH593520.1	1	315	0
JH593521.1	1	315	1.99365079365079
JH593519.1	1	315	0.301587301587302
JH593518.1	1	315	0
JH593517.1	1	315	0
JH593528.1	1	314	0
JH593526.1	1	314	0.662420382165605
JH593524.1	1	314	0.627388535031847
JH593527.1	1	314	0
JH593525.1	1	314	0
JH593523.1	1	314	1.32484076433121
JH593522.1	1	314	0
super1710	1	313	0
JH593537.1	1	313	1
JH593533.1	1	313	0.907348242811502
JH593531.1	1	313	0.690095846645367
JH593540.1	1	313	0
JH593535.1	1	313	0.78594249201278
JH593530.1	1	313	0.456869009584665
JH593529.1	1	313	0.750798722044728
JH593538.1	1	313	0
JH593534.1	1	313	0
JH593532.1	1	313	0.926517571884984
JH593536.1	1	313	2
super1722	1	312	0
JH593545.1	1	312	0
JH593542.1	1	312	1.5224358974359
JH593543.1	1	312	0
JH593544.1	1	312	0.980769230769231
JH593541.1	1	312	1
super1728	1	311	0
JH593550.1	1	311	0
JH593551.1	1	311	0
JH593546.1	1	311	0
JH593548.1	1	311	2
JH593547.1	1	311	0
JH593549.1	1	311	0
super1735	1	310	0
JH593555.1	1	310	0
JH593556.1	1	310	1.06451612903226
JH593552.1	1	310	1.4258064516129
JH593554.1	1	310	0
JH593553.1	1	310	0
JH593558.1	1	310	0
JH593557.1	1	310	0
super1743	1	309	0
super1744	1	309	0
JH593560.1	1	309	0
JH593559.1	1	309	0
JH593564.1	1	308	0
JH593569.1	1	308	0.366883116883117
JH593566.1	1	308	0
JH593568.1	1	308	0
JH593563.1	1	308	0
JH593561.1	1	308	0
JH593567.1	1	308	0
JH593565.1	1	308	0.146103896103896
JH593562.1	1	308	0
super1756	1	307	0
JH593571.1	1	307	0.993485342019544
JH593570.1	1	307	0.713355048859935
super1759	1	306	0
JH593574.1	1	306	0
JH593576.1	1	306	0.359477124183007
super1762	1	306	0
JH593572.1	1	306	0
JH593575.1	1	306	0
JH593577.1	1	306	0
JH593573.1	1	306	0
JH593579.1	1	305	0
JH593582.1	1	305	0
JH593578.1	1	305	0
JH593580.1	1	305	0
JH593586.1	1	305	0.373770491803279
JH593584.1	1	305	0
JH593581.1	1	305	0
JH593583.1	1	305	0.836065573770492
JH593585.1	1	305	1.02295081967213
JH593587.1	1	304	0
JH593588.1	1	304	0
JH593589.1	1	304	1.51644736842105
super1779	1	303	0
JH593592.1	1	303	0.867986798679868
JH593590.1	1	303	0
JH593591.1	1	303	0
JH593594.1	1	302	0.701986754966887
JH593595.1	1	302	0
JH593596.1	1	302	0
JH593593.1	1	302	0.963576158940397
JH593599.1	1	301	0
JH593601.1	1	301	0
JH593598.1	1	301	0
JH593600.1	1	301	0
JH593597.1	1	301	0
JH593602.1	1	300	0
JH593603.1	1	299	0
JH593604.1	1	298	0
JH593605.1	1	298	0
JH593608.1	1	297	0
JH593607.1	1	297	0
JH593606.1	1	297	1.98989898989899
JH593609.1	1	297	0
super1800	1	296	0
JH593611.1	1	296	0
JH593610.1	1	296	0
super1803	1	295	0
JH593612.1	1	295	0
JH593614.1	1	295	0.159322033898305
JH593616.1	1	295	0
JH593617.1	1	295	0
JH593613.1	1	295	0
JH593615.1	1	295	0
JH593619.1	1	294	0
super1811	1	294	0
JH593618.1	1	294	0
JH593620.1	1	294	0
super1814	1	293	0
JH593622.1	1	293	0
super1816	1	293	0
JH593624.1	1	293	0.573378839590444
JH593625.1	1	293	0
JH593621.1	1	293	0
JH593623.1	1	293	1
JH593626.1	1	292	0
JH593631.1	1	292	1
JH593630.1	1	292	0.476027397260274
JH593629.1	1	292	2
JH593628.1	1	292	0
JH593627.1	1	292	0
JH593637.1	1	291	0
JH593633.1	1	291	0
JH593636.1	1	291	0
JH593638.1	1	291	0
JH593635.1	1	291	0
JH593634.1	1	291	0
JH593632.1	1	291	0.714776632302406
super1834	1	290	0
JH593640.1	1	290	0.817241379310345
JH593643.1	1	290	0
JH593641.1	1	290	0
JH593639.1	1	290	0
super1839	1	289	0
JH593647.1	1	289	0
JH593648.1	1	289	0
JH593646.1	1	289	0
JH593645.1	1	289	1
JH593649.1	1	289	0
super1845	1	289	0.183391003460208
JH593644.1	1	289	0
JH593651.1	1	288	0
JH593653.1	1	288	0.996527777777778
JH593652.1	1	288	0
JH593650.1	1	288	0
JH593659.1	1	287	0
JH593655.1	1	287	0
JH593654.1	1	287	0
JH593658.1	1	287	0
JH593657.1	1	287	0.554006968641115
JH593656.1	1	287	0
JH593660.1	1	286	0
super1858	1	286	0
JH593661.1	1	286	1.98951048951049
super1860	1	285	0
JH593664.1	1	285	1.14736842105263
JH593662.1	1	285	0
JH593665.1	1	285	0
super1864	1	285	0
JH593663.1	1	285	0
JH593666.1	1	285	0
super1867	1	284	0
super1868	1	284	0
JH593667.1	1	284	2
JH593669.1	1	284	0
JH593668.1	1	284	0
JH593672.1	1	283	0
JH593670.1	1	283	2
JH593675.1	1	283	1.95053003533569
JH593671.1	1	283	0
JH593674.1	1	283	0
JH593673.1	1	283	1.65017667844523
super1878	1	282	0
JH593677.1	1	282	0
JH593676.1	1	282	0.978723404255319
JH593680.1	1	282	0
JH593679.1	1	282	0
JH593678.1	1	282	0
JH593681.1	1	281	0
JH593687.1	1	281	0
JH593685.1	1	281	0
JH593683.1	1	281	0
JH593682.1	1	281	1.04626334519573
super1889	1	281	0
JH593686.1	1	281	0.583629893238434
JH593684.1	1	281	0
JH593690.1	1	280	0
super1893	1	280	0
JH593688.1	1	280	0
super1895	1	280	1.55714285714286
JH593691.1	1	280	1.07857142857143
JH593689.1	1	280	0
JH593692.1	1	279	0
JH593695.1	1	279	0
JH593696.1	1	279	0.992831541218638
JH593694.1	1	279	1.9247311827957
JH593693.1	1	279	1.70250896057348
JH593698.1	1	278	0
JH593699.1	1	278	0
super1905	1	278	0
JH593701.1	1	278	0
JH593700.1	1	278	2.62230215827338
JH593697.1	1	278	0
JH593708.1	1	277	0
JH593706.1	1	277	0
JH593703.1	1	277	0.350180505415162
JH593705.1	1	277	0.324909747292419
JH593702.1	1	277	0
JH593704.1	1	277	0.288808664259928
JH593707.1	1	277	0.844765342960289
JH593712.1	1	276	0.804347826086957
JH593709.1	1	276	0
JH593711.1	1	276	0
JH593710.1	1	276	1
JH593714.1	1	275	0
JH593716.1	1	275	0.105454545454545
JH593717.1	1	275	0
JH593713.1	1	275	0
JH593715.1	1	275	0
JH593718.1	1	275	0
JH593722.1	1	274	0
super1927	1	274	0
JH593724.1	1	274	0
JH593719.1	1	274	0
JH593721.1	1	274	1
JH593720.1	1	274	0.916058394160584
JH593723.1	1	274	1.80656934306569
JH593726.1	1	273	0.0989010989010989
JH593725.1	1	273	0
JH593727.1	1	273	0
JH593729.1	1	272	0
JH593728.1	1	272	0
JH593730.1	1	272	0
JH593735.1	1	271	0.881918819188192
JH593736.1	1	271	0
JH593733.1	1	271	0
JH593731.1	1	271	1
JH593737.1	1	271	0
JH593734.1	1	271	0
JH593732.1	1	271	0
JH593738.1	1	271	2.66051660516605
JH593739.1	1	270	0
JH593742.1	1	269	0
JH593741.1	1	269	0.996282527881041
super1950	1	269	0
JH593740.1	1	269	0.996282527881041
JH593743.1	1	269	1
JH593746.1	1	268	0.716417910447761
JH593750.1	1	268	0
JH593751.1	1	268	0
JH593745.1	1	268	0
JH593748.1	1	268	0
JH593749.1	1	268	0
JH593744.1	1	268	0.533582089552239
JH593747.1	1	268	0.962686567164179
JH593754.1	1	267	0.876404494382023
JH593752.1	1	267	0
JH593758.1	1	267	0
JH593760.1	1	267	0
JH593753.1	1	267	0
JH593755.1	1	267	0.243445692883895
JH593759.1	1	267	0
JH593757.1	1	267	0
JH593756.1	1	267	1.19475655430712
super1970	1	266	0
JH593761.1	1	266	0
JH593762.1	1	266	2.79699248120301
JH593765.1	1	266	0.736842105263158
JH593764.1	1	266	0
JH593763.1	1	266	0
JH593772.1	1	265	0
JH593769.1	1	265	1
JH593767.1	1	265	0
JH593771.1	1	265	3
JH593770.1	1	265	0
JH593766.1	1	265	0
JH593768.1	1	265	0
super1983	1	264	0
JH593776.1	1	264	0.897727272727273
JH593773.1	1	264	1
JH593774.1	1	264	0
JH593775.1	1	264	0.765151515151515
JH593783.1	1	263	0
JH593779.1	1	263	0
JH593778.1	1	263	0.695817490494297
JH593784.1	1	263	0
JH593781.1	1	263	0.946768060836502
JH593780.1	1	263	0
JH593777.1	1	263	0
JH593782.1	1	263	0
super1996	1	262	0
JH593788.1	1	262	0.984732824427481
JH593792.1	1	262	0
JH593786.1	1	262	0
JH593791.1	1	262	0
JH593790.1	1	262	0
JH593785.1	1	262	0
super2003	1	262	0
JH593789.1	1	262	0
JH593787.1	1	262	0
JH593794.1	1	261	0.980842911877395
JH593798.1	1	261	0.409961685823755
JH593797.1	1	261	0
JH593796.1	1	261	0
JH593795.1	1	261	0
JH593793.1	1	261	0
JH593808.1	1	260	0.976923076923077
JH593805.1	1	260	0
JH593801.1	1	260	0
JH593799.1	1	260	0
JH593809.1	1	260	0
super2017	1	260	0
JH593806.1	1	260	0.988461538461539
JH593802.1	1	260	0
JH593807.1	1	260	0
JH593803.1	1	260	0
JH593804.1	1	260	0
JH593800.1	1	260	1.60769230769231
JH593812.1	1	259	0
JH593815.1	1	259	0
JH593816.1	1	259	0
JH593810.1	1	259	0
JH593811.1	1	259	1.18532818532819
JH593814.1	1	259	0.332046332046332
JH593813.1	1	259	1.59459459459459
super2031	1	258	0
JH593817.1	1	258	0
JH593819.1	1	258	0.313953488372093
JH593821.1	1	258	0.593023255813954
JH593822.1	1	258	0
JH593818.1	1	258	1.34108527131783
JH593820.1	1	258	1
JH593825.1	1	257	0
super2039	1	257	0
JH593827.1	1	257	0
JH593824.1	1	257	0
JH593830.1	1	257	0
JH593828.1	1	257	0
JH593826.1	1	257	0.66147859922179
JH593823.1	1	257	0.178988326848249
JH593829.1	1	257	0
JH593841.1	1	256	1.10546875
JH593832.1	1	256	0
super2049	1	256	0
JH593840.1	1	256	0.5234375
JH593836.1	1	256	0
JH593831.1	1	256	0
super2053	1	256	0
JH593838.1	1	256	0
JH593835.1	1	256	0
JH593837.1	1	256	1.98828125
JH593833.1	1	256	1.83984375
JH593839.1	1	256	0
JH593834.1	1	256	0
JH593845.1	1	255	0
JH593843.1	1	255	0.866666666666667
JH593844.1	1	255	2
JH593842.1	1	255	0
JH593846.1	1	255	1.3843137254902
JH593850.1	1	254	0
JH593847.1	1	254	0
JH593853.1	1	254	0.881889763779528
JH593852.1	1	254	0
JH593849.1	1	254	0.464566929133858
JH593851.1	1	254	0.460629921259843
JH593848.1	1	254	0.570866141732283
super2072	1	253	0
JH593859.1	1	253	0
JH593857.1	1	253	0.91699604743083
JH593854.1	1	253	1
super2076	1	253	0.197628458498024
JH593860.1	1	253	0
JH593858.1	1	253	0
JH593855.1	1	253	0.632411067193676
JH593861.1	1	253	0
JH593856.1	1	253	0
JH593864.1	1	252	0
JH593862.1	1	252	0
super2084	1	252	0
JH593866.1	1	252	0
JH593868.1	1	252	0
JH593870.1	1	252	0
JH593867.1	1	252	0
JH593865.1	1	252	0.670634920634921
JH593863.1	1	252	0
JH593869.1	1	252	0.44047619047619
super2092	1	251	0
JH593876.1	1	251	0
JH593882.1	1	251	0.940239043824701
JH593878.1	1	251	0
JH593872.1	1	251	0
JH593880.1	1	251	0
JH593875.1	1	251	0
JH593871.1	1	251	0
JH593883.1	1	251	0
JH593879.1	1	251	1
JH593874.1	1	251	1.47808764940239
JH593884.1	1	251	0
JH593881.1	1	251	0
JH593877.1	1	251	0
JH593873.1	1	251	1
JH593891.1	1	250	0
JH593887.1	1	250	1
JH593886.1	1	250	0
JH593885.1	1	250	0
JH593888.1	1	250	0.156
JH593889.1	1	250	0
JH593890.1	1	250	0
JH593893.1	1	249	0
JH593896.1	1	249	0
JH593897.1	1	249	0
JH593898.1	1	249	0
JH593899.1	1	249	1.86345381526104
JH593895.1	1	249	0.534136546184739
super2120	1	249	0
JH593900.1	1	249	0
JH593894.1	1	249	0
JH593892.1	1	249	1.90763052208835
JH593910.1	1	248	0
JH593906.1	1	248	0
JH593911.1	1	248	0.729838709677419
JH593901.1	1	248	0.161290322580645
JH593904.1	1	248	0
JH593902.1	1	248	0
JH593913.1	1	248	0
JH593907.1	1	248	0
super2132	1	248	0
JH593903.1	1	248	0
JH593914.1	1	248	0
JH593909.1	1	248	0
JH593905.1	1	248	0
JH593912.1	1	248	0
JH593908.1	1	248	1.29032258064516
JH593917.1	1	247	0.190283400809717
super2140	1	247	0
JH593915.1	1	247	0.174089068825911
JH593918.1	1	247	0.206477732793522
JH593922.1	1	247	0
super2144	1	247	0
JH593916.1	1	247	1.11740890688259
JH593921.1	1	247	0
JH593923.1	1	247	0
JH593924.1	1	247	0
JH593920.1	1	247	0
JH593919.1	1	247	0
super2151	1	246	0
JH593927.1	1	246	0
JH593928.1	1	246	0
super2154	1	246	0
JH593929.1	1	246	0
JH593931.1	1	246	0.731707317073171
JH593926.1	1	246	0
JH593925.1	1	246	0.967479674796748
JH593930.1	1	246	0
JH593936.1	1	245	0
super2161	1	245	0
JH593937.1	1	245	2.13061224489796
JH593932.1	1	245	0.96734693877551
JH593934.1	1	245	0
JH593933.1	1	245	0
JH593935.1	1	245	0
JH593942.1	1	244	0
JH593945.1	1	244	0
JH593943.1	1	244	1.59836065573771
JH593940.1	1	244	0
JH593944.1	1	244	3
JH593938.1	1	244	0.729508196721312
JH593939.1	1	244	1.81967213114754
JH593941.1	1	244	1.94262295081967
super2175	1	243	0
JH593947.1	1	243	0
JH593955.1	1	243	0.62962962962963
JH593948.1	1	243	0
super2179	1	243	0
JH593956.1	1	243	0
JH593952.1	1	243	0
JH593954.1	1	243	0
JH593949.1	1	243	0
JH593951.1	1	243	0
JH593953.1	1	243	0
JH593946.1	1	243	3
JH593950.1	1	243	0.901234567901235
JH593964.1	1	242	0
JH593960.1	1	242	0.93801652892562
super2190	1	242	0
JH593965.1	1	242	0
JH593967.1	1	242	1.87190082644628
JH593962.1	1	242	1
JH593966.1	1	242	0
JH593959.1	1	242	0
JH593961.1	1	242	0
JH593968.1	1	242	0.929752066115702
JH593958.1	1	242	1.91322314049587
JH593957.1	1	242	0
JH593963.1	1	242	1.38842975206612
super2201	1	241	0
JH593974.1	1	241	1.74688796680498
JH593971.1	1	241	0
JH593975.1	1	241	0.170124481327801
JH593973.1	1	241	0
JH593969.1	1	241	0
JH593976.1	1	241	0
JH593972.1	1	241	0
JH593970.1	1	241	2
JH593980.1	1	240	1.95833333333333
JH593978.1	1	240	1
JH593977.1	1	240	0.5875
JH593981.1	1	240	0
JH593979.1	1	240	0.4
JH593985.1	1	239	0
super2216	1	239	0
super2217	1	239	0
JH593988.1	1	239	0
JH593984.1	1	239	0
JH593989.1	1	239	0
JH593987.1	1	239	1
JH593983.1	1	239	0
JH593990.1	1	239	0
JH593986.1	1	239	0
JH593982.1	1	239	0
super2226	1	238	0
JH593998.1	1	238	0
JH593995.1	1	238	0
JH593994.1	1	238	0.978991596638655
JH593997.1	1	238	0
JH593991.1	1	238	0
JH593992.1	1	238	0
JH593993.1	1	238	0
JH593996.1	1	238	0
JH594006.1	1	237	0
JH593999.1	1	237	0
JH594002.1	1	237	0
JH594003.1	1	237	0
JH594004.1	1	237	0.991561181434599
JH594001.1	1	237	0
JH594000.1	1	237	2
JH594005.1	1	237	0
JH594010.1	1	236	0.957627118644068
JH594008.1	1	236	0
super2245	1	236	0
JH594013.1	1	236	0
JH594011.1	1	236	0
super2248	1	236	0
JH594007.1	1	236	0
JH594009.1	1	236	0
JH594012.1	1	236	0
JH594017.1	1	235	0
JH594023.1	1	235	0
JH594020.1	1	235	0
JH594014.1	1	235	1.31489361702128
JH594019.1	1	235	2.20851063829787
JH594021.1	1	235	0
JH594016.1	1	235	0
JH594018.1	1	235	0
JH594022.1	1	235	0.859574468085106
JH594015.1	1	235	0.859574468085106
JH594030.1	1	234	0
JH594032.1	1	234	0.423076923076923
JH594031.1	1	234	1
super2265	1	234	0
JH594024.1	1	234	0
JH594028.1	1	234	0
JH594025.1	1	234	0
JH594027.1	1	234	0
JH594026.1	1	234	2
JH594029.1	1	234	0.542735042735043
JH594035.1	1	233	0.476394849785408
JH594039.1	1	233	0
JH594041.1	1	233	1
JH594033.1	1	233	0
JH594034.1	1	233	0.832618025751073
JH594037.1	1	233	0.570815450643777
JH594038.1	1	233	3
JH594040.1	1	233	0
JH594036.1	1	233	0
super2281	1	232	0
JH594052.1	1	232	1
JH594047.1	1	232	0
super2284	1	232	0.176724137931034
super2285	1	232	0.280172413793103
JH594044.1	1	232	1
JH594042.1	1	232	0
JH594048.1	1	232	0
JH594045.1	1	232	0
JH594050.1	1	232	0
JH594046.1	1	232	0
JH594051.1	1	232	0
JH594049.1	1	232	0
JH594043.1	1	232	0
super2295	1	231	0
super2296	1	231	0
JH594058.1	1	231	4
JH594054.1	1	231	0
JH594060.1	1	231	0
JH594053.1	1	231	0.770562770562771
JH594059.1	1	231	1
JH594056.1	1	231	0
JH594061.1	1	231	0
JH594057.1	1	231	0.432900432900433
JH594055.1	1	231	0.995670995670996
super2306	1	230	0
JH594064.1	1	230	0
JH594070.1	1	230	2.64347826086957
JH594069.1	1	230	0
JH594063.1	1	230	0
